Unnamed: 0,start_time,ambient_temperature,battery_id,test_id,uid,filename,Re,Rct,cycle_number,Rint
1450,[2008. 5. 3. 3. 41. 16.453],24,B0007,218,1451,01451.csv,0.0489092204596219,0.0722437532116874,86,0.1211529736713093
1452,[2008. 5. 3. 5. 7. 41.812],24,B0007,220,1453,01453.csv,0.0483480142935397,0.0700722799185243,87,0.118420294212064
1454,[2008. 5. 3. 8. 38. 27.484],24,B0007,222,1455,01455.csv,0.0504934152804281,0.0714779278737494,88,0.1219713431541775
1456,[2008. 5. 3. 10. 4. 43.296],24,B0007,224,1457,01457.csv,0.047906145513856,0.0707665668724531,89,0.1186727123863091
1458,[2008. 5. 3. 13. 32. 41.671],24,B0007,226,1459,01459.csv,0.049653807534869,0.0728151127537102,90,0.1224689202885792
1460,[2008. 5. 3. 14. 58. 49.093],24,B0007,228,1461,01461.csv,0.0481563125260732,0.0703148767120616,91,0.1184711892381348
1462,[2008. 5. 3. 18. 26. 20.765],24,B0007,230,1463,01463.csv,0.0498046985694802,0.0718369324871002,92,0.12164163105658041
1464,[2008. 5. 3. 19. 52. 28.578],24,B0007,232,1465,01465.csv,0.0487186652725049,0.0707311077896032,93,0.1194497730621081
1466,[2008. 5. 3. 23. 10. 37.250],24,B0007,234,1467,01467.csv,0.0496014214354859,0.0721211408379768,94,0.1217225622734627
1468,[2008. 5. 4. 0. 36. 36.703],24,B0007,236,1469,01469.csv,0.048309781824428,0.0706408498653417,95,0.11895063168976971
1470,[2008. 5. 4. 4. 9. 47.078],24,B0007,238,1471,01471.csv,0.0493328695126367,0.0726378441172666,96,0.1219707136299033
1472,[2008. 5. 4. 5. 35. 36.578],24,B0007,240,1473,01473.csv,0.0480220070348009,0.0710763415101089,97,0.1190983485449098
1474,[2008. 5. 4. 9. 8. 18.734],24,B0007,242,1475,01475.csv,0.0482451502855609,0.0734441725850627,98,0.12168932287062359
1476,[2008. 5. 4. 10. 34. 8.906],24,B0007,244,1477,01477.csv,0.048878563968151,0.0706797960562365,99,0.1195583600243875
1478,[2008. 5. 4. 14. 6. 20.031],24,B0007,246,1479,01479.csv,0.0500151286165607,0.0738193663609285,100,0.1238344949774892
1480,[2008. 5. 4. 15. 32. 1.953],24,B0007,248,1481,01481.csv,0.0491244370606033,0.070042530900151,101,0.1191669679607543
1482,[2008. 5. 4. 19. 5. 14.343],24,B0007,250,1483,01483.csv,0.047456705587096,0.0725560099161744,102,0.1200127155032704
1484,[2008. 5. 4. 20. 30. 47.687],24,B0007,252,1485,01485.csv,0.0489371333036464,0.071098768091492,103,0.1200359013951384
1486,[2008. 5. 5. 0. 4. 0.250],24,B0007,254,1487,01487.csv,0.048886406569936,0.0728986838603586,104,0.12178509043029459
1488,[2008. 5. 5. 1. 29. 24.203],24,B0007,256,1489,01489.csv,0.0491110387604941,0.0714756017400644,105,0.1205866405005585
1490,[2008. 5. 5. 4. 56. 20.000],24,B0007,258,1491,01491.csv,0.0490424047891537,0.072023713051489,106,0.1210661178406427
1492,[2008. 5. 5. 6. 21. 44.546],24,B0007,260,1493,01493.csv,0.0503015132204269,0.0738201172845798,107,0.12412163050500669
1494,[2008. 5. 5. 9. 54. 58.250],24,B0007,262,1495,01495.csv,0.0486198173689242,0.0722347055628345,108,0.12085452293175869
1498,[2008. 5. 5. 21. 33. 38.390],24,B0007,266,1499,01499.csv,0.0485859081670254,0.0722341242162264,109,0.12082003238325179
1500,[2008. 5. 6. 1. 6. 52.015],24,B0007,268,1501,01501.csv,0.0483073918075697,0.0744961098767474,110,0.1228035016843171
1502,[2008. 5. 6. 2. 31. 59.093],24,B0007,270,1503,01503.csv,0.0487685878222628,0.0706456754383079,111,0.1194142632605707
1504,[2008. 5. 6. 6. 5. 11.921],24,B0007,272,1505,01505.csv,0.0480771408936205,0.0740377027178474,112,0.1221148436114679
1506,[2008. 5. 6. 7. 30. 10.578],24,B0007,274,1507,01507.csv,0.0481241927986344,0.0721894922275553,113,0.12031368502618969
1508,[2008. 5. 6. 10. 53. 26.531],24,B0007,276,1509,01509.csv,0.0488972024305583,0.0719367446163898,114,0.1208339470469481
1510,[2008. 5. 6. 12. 18. 26.171],24,B0007,278,1511,01511.csv,0.0482876877255574,0.0711931915352938,115,0.1194808792608512
1512,[2008. 5. 6. 15. 51. 41.546],24,B0007,280,1513,01513.csv,0.0506051927379808,0.0740047112077274,116,0.1246099039457082
1514,[2008. 5. 6. 17. 16. 40.109],24,B0007,282,1515,01515.csv,0.0518898593763007,0.0733796878512872,117,0.1252695472275879
1516,[2008. 5. 6. 20. 49. 54.421],24,B0007,284,1517,01517.csv,0.0551322750889738,0.074631884295366,118,0.1297641593843398
1518,[2008. 5. 6. 22. 14. 45.453],24,B0007,286,1519,01519.csv,0.0531481076550764,0.0741978591919722,119,0.1273459668470486
1520,[2008. 5. 7. 1. 45. 30.125],24,B0007,288,1521,01521.csv,0.0521223870633006,0.0753033577103886,120,0.1274257447736892
1522,[2008. 5. 7. 3. 10. 20.671],24,B0007,290,1523,01523.csv,0.0518867434757277,0.0733168121551398,121,0.1252035556308675
1524,[2008. 5. 7. 6. 32. 6.906],24,B0007,292,1525,01525.csv,0.0507757180756749,0.0749637852079893,122,0.1257395032836642
1526,[2008. 5. 7. 7. 56. 39.250],24,B0007,294,1527,01527.csv,0.0512788002028633,0.0741340462939485,123,0.1254128464968118
1528,[2008. 5. 7. 11. 29. 54.546],24,B0007,296,1529,01529.csv,0.0512672493033793,0.07541159661766,124,0.1266788459210393
1530,[2008. 5. 7. 12. 54. 18.250],24,B0007,298,1531,01531.csv,0.0516207478491927,0.0745676068670433,125,0.12618835471623602
1532,[2008. 5. 7. 16. 27. 34.437],24,B0007,300,1533,01533.csv,0.0513556785028954,0.0749649652243977,126,0.1263206437272931
1534,[2008. 5. 7. 17. 51. 59.125],24,B0007,302,1535,01535.csv,0.0521877395575844,0.0730264613396324,127,0.1252142008972168
1536,[2008. 5. 7. 21. 24. 14.000],24,B0007,304,1537,01537.csv,0.0519489574586029,0.0746990678040035,128,0.1266480252626064
1538,[2008. 5. 7. 22. 48. 38.750],24,B0007,306,1539,01539.csv,0.0513235461920233,0.073940565074064,129,0.1252641112660873
1540,[2008. 5. 8. 2. 21. 54.109],24,B0007,308,1541,01541.csv,0.0512866747765454,0.0753948401341443,130,0.12668151491068969
1542,[2008. 5. 8. 3. 46. 9.968],24,B0007,310,1543,01543.csv,0.0528418570265627,0.0738580654603152,131,0.1266999224868779
1543,[2008. 5. 9. 11. 53. 10.593],24,B0007,311,1544,01544.csv,0.0550281379445186,0.0770592019906943,132,0.1320873399352129
1545,[2008. 5. 9. 13. 19. 35.703],24,B0007,313,1546,01546.csv,0.0552726615718286,0.0766648164177507,133,0.1319374779895793
1548,[2008. 5. 9. 21. 21. 3.765],24,B0007,316,1549,01549.csv,0.0537841305082546,0.0763070468277562,134,0.1300911773360108
1550,[2008. 5. 10. 0. 49. 59.984],24,B0007,318,1551,01551.csv,0.0532410231168491,0.0755833501431638,135,0.1288243732600129
1552,[2008. 5. 10. 2. 14. 42.109],24,B0007,320,1553,01553.csv,0.054786505076222,0.0774319117266334,136,0.1322184168028554
1554,[2008. 5. 10. 5. 46. 15.296],24,B0007,322,1555,01555.csv,0.0527346999149458,0.0757426277404382,137,0.128477327655384
1556,[2008. 5. 10. 7. 10. 49.593],24,B0007,324,1557,01557.csv,0.0542768997747927,0.0751712563710375,138,0.1294481561458302
1558,[2008. 5. 10. 10. 44. 7.859],24,B0007,326,1559,01559.csv,0.0541016697661152,0.0760586204874903,139,0.1301602902536055
1560,[2008. 5. 10. 12. 8. 32.875],24,B0007,328,1561,01561.csv,0.0533555509438558,0.0762419970182761,140,0.1295975479621319
1562,[2008. 5. 10. 15. 39. 59.140],24,B0007,330,1563,01563.csv,0.0533794376190377,0.0768769249386572,141,0.1302563625576949
1564,[2008. 5. 10. 17. 4. 16.015],24,B0007,332,1565,01565.csv,0.0551851247135877,0.0767334331584221,142,0.1319185578720098
1566,[2008. 5. 10. 20. 35. 57.437],24,B0007,334,1567,01567.csv,0.0552376704500517,0.078843810663738,143,0.1340814811137897
1568,[2008. 5. 10. 22. 0. 5.781],24,B0007,336,1569,01569.csv,0.053994133680981,0.077739885630552,144,0.131734019311533
1570,[2008. 5. 11. 1. 33. 24.437],24,B0007,338,1571,01571.csv,0.0544393382809305,0.0778542051961001,145,0.1322935434770306
1572,[2008. 5. 11. 2. 57. 32.984],24,B0007,340,1573,01573.csv,0.0551093773472507,0.0762306983262205,146,0.1313400756734712
1574,[2008. 5. 11. 6. 23. 30.250],24,B0007,342,1575,01575.csv,0.0540548756909633,0.0782110561479581,147,0.1322659318389214
1576,[2008. 5. 11. 7. 47. 30.468],24,B0007,344,1577,01577.csv,0.0547907019243256,0.0771316593546729,148,0.13192236127899848
1578,[2008. 5. 11. 11. 20. 49.578],24,B0007,346,1579,01579.csv,0.0533532265941854,0.0781986731221035,149,0.1315518997162889
1580,[2008. 5. 11. 12. 44. 40.703],24,B0007,348,1581,01581.csv,0.0537285030197626,0.0761267460464507,150,0.1298552490662133
1582,[2008. 5. 11. 16. 18. 0.812],24,B0007,350,1583,01583.csv,0.0535477968915447,0.0779984052656677,151,0.1315462021572124
1584,[2008. 5. 11. 17. 41. 53.265],24,B0007,352,1585,01585.csv,0.053428804378186,0.0747539658712587,152,0.1281827702494447
1586,[2008. 5. 11. 21. 15. 14.843],24,B0007,354,1587,01587.csv,0.0542963108919572,0.0775560564519399,153,0.1318523673438971
1588,[2008. 5. 11. 22. 38. 57.843],24,B0007,356,1589,01589.csv,0.0546618423629141,0.0784601585037002,154,0.1331220008666143
1590,[2008. 5. 12. 2. 5. 0.703],24,B0007,358,1591,01591.csv,0.0541405078463834,0.0784910399188112,155,0.1326315477651946
1592,[2008. 5. 12. 3. 28. 34.484],24,B0007,360,1593,01593.csv,0.0538824016389402,0.0774785569851945,156,0.13136095862413472
1594,[2008. 5. 12. 12. 24. 36.453],24,B0007,362,1595,01595.csv,0.0549773618536978,0.0786387336039181,157,0.1336160954576159
1596,[2008. 5. 12. 13. 48. 19.890],24,B0007,364,1597,01597.csv,0.0542761639397116,0.0753777591799645,158,0.1296539231196761
1599,[2008. 5. 12. 19. 51. 52.953],24,B0007,367,1600,01600.csv,0.0537747496386631,0.0761630925523921,159,0.1299378421910552
1601,[2008. 5. 12. 23. 21. 19.078],24,B0007,369,1602,01602.csv,0.0545239781573175,0.0781727897082057,160,0.1326967678655232
1603,[2008. 5. 13. 0. 44. 53.250],24,B0007,371,1604,01604.csv,0.0531805398246686,0.0754621409490807,161,0.1286426807737493
1605,[2008. 5. 13. 4. 3. 26.640],24,B0007,373,1606,01606.csv,0.054412387703306,0.07816806645061,162,0.132580454153916
1607,[2008. 5. 13. 5. 26. 51.781],24,B0007,375,1608,01608.csv,0.0540951897193372,0.0768436319617484,163,0.13093882168108562
1609,[2008. 5. 13. 8. 52. 5.890],24,B0007,377,1610,01610.csv,0.0545121920585528,0.0765105461461317,164,0.13102273820468452
1611,[2008. 5. 13. 10. 15. 2.906],24,B0007,379,1612,01612.csv,0.056164422063534,0.0776993246313987,165,0.1338637466949327
1613,[2008. 5. 13. 13. 48. 25.875],24,B0007,381,1614,01614.csv,0.0523519115520944,0.0772564945442686,166,0.12960840609636298
1615,[2008. 5. 13. 15. 11. 42.234],24,B0007,383,1616,01616.csv,0.0556167229549265,0.0757081604993204,167,0.1313248834542469
1617,[2008. 5. 13. 18. 32. 21.281],24,B0007,385,1618,01618.csv,0.0555827698471621,0.0772347715207363,168,0.1328175413678984
1619,[2008. 5. 13. 19. 55. 29.859],24,B0007,387,1620,01620.csv,0.0548933155784267,0.0784417847890159,169,0.1333351003674426
1621,[2008. 5. 13. 23. 27. 26.625],24,B0007,389,1622,01622.csv,0.0547408930047106,0.0790184155558609,170,0.1337593085605715
1623,[2008. 5. 14. 0. 50. 35.390],24,B0007,391,1624,01624.csv,0.0555997570416181,0.0762345379961697,171,0.1318342950377878
1625,[2008. 5. 14. 4. 23. 57.968],24,B0007,393,1626,01626.csv,0.0552372334380582,0.0799393133533925,172,0.1351765467914507
1627,[2008. 5. 14. 5. 46. 58.078],24,B0007,395,1628,01628.csv,0.0539627424356097,0.0786888902895457,173,0.1326516327251554
1629,[2008. 5. 14. 9. 20. 22.000],24,B0007,397,1630,01630.csv,0.0572653476857599,0.0794231222611038,174,0.1366884699468637
1631,[2008. 5. 14. 10. 43. 12.953],24,B0007,399,1632,01632.csv,0.0541146320474673,0.0761296091760724,175,0.1302442412235397
1633,[2008. 5. 14. 14. 3. 22.750],24,B0007,401,1634,01634.csv,0.0510706479505143,0.0787648472687548,176,0.1298354952192691
1635,[2008. 5. 14. 15. 26. 13.546],24,B0007,403,1636,01636.csv,0.0524530525571906,0.0783688834242764,177,0.13082193598146702
1637,[2008. 5. 14. 18. 59. 38.890],24,B0007,405,1638,01638.csv,0.0550885787313233,0.0780670117184084,178,0.1331555904497317
1639,[2008. 5. 14. 20. 22. 30.640],24,B0007,407,1640,01640.csv,0.0532910297992707,0.0777418007833103,179,0.131032830582581
1641,[2008. 5. 14. 23. 55. 55.406],24,B0007,409,1642,01642.csv,0.0557785741854704,0.0782426980033324,180,0.1340212721888028
1643,[2008. 5. 15. 1. 18. 37.890],24,B0007,411,1644,01644.csv,0.0537426795031457,0.0776703060033402,181,0.1314129855064859
1645,[2008. 5. 15. 4. 52. 4.609],24,B0007,413,1646,01646.csv,0.0584547930925319,0.0780883773855803,182,0.1365431704781122
1647,[2008. 5. 15. 6. 14. 38.093],24,B0007,415,1648,01648.csv,0.0546448939422686,0.0782004939640973,183,0.1328453879063659
1649,[2008. 5. 15. 9. 48. 3.453],24,B0007,417,1650,01650.csv,0.0548728983507364,0.0811431379239443,184,0.1360160362746807
1651,[2008. 5. 15. 11. 10. 28.328],24,B0007,419,1652,01652.csv,0.0582841929872629,0.0784462296244575,185,0.13673042261172041
1653,[2008. 5. 15. 14. 38. 58.781],24,B0007,421,1654,01654.csv,0.0568991758337347,0.0788722076648629,186,0.1357713834985976
1655,[2008. 5. 15. 16. 1. 23.390],24,B0007,423,1656,01656.csv,0.0542898771209998,0.077971810269146,187,0.1322616873901458
1657,[2008. 5. 15. 19. 24. 46.593],24,B0007,425,1658,01658.csv,0.0557428509591016,0.0800568561357903,188,0.13579970709489192
1659,[2008. 5. 15. 20. 47. 12.406],24,B0007,427,1660,01660.csv,0.0567656318329072,0.0783665633777987,189,0.1351321952107059
1661,[2008. 5. 16. 0. 9. 33.937],24,B0007,429,1662,01662.csv,0.0544643480227725,0.0779198353747232,190,0.1323841833974957
1665,[2008. 5. 16. 22. 28. 31.078],24,B0007,433,1666,01666.csv,0.0596812082051438,0.0795149362821227,191,0.1391961444872665
1667,[2008. 5. 17. 2. 0. 12.656],24,B0007,435,1668,01668.csv,0.0560425836713211,0.0799132720597221,192,0.13595585573104318
1669,[2008. 5. 17. 3. 22. 47.796],24,B0007,437,1670,01670.csv,0.057541452922451,0.0814912780220327,193,0.1390327309444837
1671,[2008. 5. 17. 6. 53. 18.328],24,B0007,439,1672,01672.csv,0.0571969796717012,0.0818531945758062,194,0.1390501742475074
1673,[2008. 5. 17. 8. 15. 45.265],24,B0007,441,1674,01674.csv,0.0569068249592496,0.0800043038139232,195,0.1369111287731728
1675,[2008. 5. 17. 11. 49. 14.296],24,B0007,443,1676,01676.csv,0.0553395402900145,0.0808666905560647,196,0.1362062308460792
1677,[2008. 5. 17. 13. 11. 30.687],24,B0007,445,1678,01678.csv,0.0567026821439164,0.0812775892034121,197,0.1379802713473285
1679,[2008. 5. 17. 16. 43. 35.437],24,B0007,447,1680,01680.csv,0.057050602535577,0.081538403561654,198,0.138589006097231
1681,[2008. 5. 17. 18. 5. 53.796],24,B0007,449,1682,01682.csv,0.0575350540153687,0.0771307754242999,199,0.1346658294396686
1683,[2008. 5. 17. 21. 38. 49.296],24,B0007,451,1684,01684.csv,0.0577616170406075,0.0820660023586674,200,0.1398276193992749
1685,[2008. 5. 17. 23. 0. 48.453],24,B0007,453,1686,01686.csv,0.0576869489078101,0.0802208836257335,201,0.1379078325335436
1687,[2008. 5. 18. 2. 33. 17.109],24,B0007,455,1688,01688.csv,0.0575854885358439,0.0829334777035948,202,0.14051896623943871
1689,[2008. 5. 18. 3. 55. 17.546],24,B0007,457,1690,01690.csv,0.0577034778846689,0.0812692583488516,203,0.1389727362335205
1691,[2008. 5. 18. 7. 28. 48.000],24,B0007,459,1692,01692.csv,0.0567066634864918,0.0826880652178822,204,0.139394728704374
1693,[2008. 5. 18. 8. 50. 48.718],24,B0007,461,1694,01694.csv,0.0572315559529829,0.0826950250965445,205,0.1399265810495274
1695,[2008. 5. 18. 12. 12. 46.000],24,B0007,463,1696,01696.csv,0.0587157190858806,0.0829417400304377,206,0.1416574591163183
1697,[2008. 5. 18. 13. 34. 37.281],24,B0007,465,1698,01698.csv,0.0578608501326491,0.0807956240841583,207,0.1386564742168074
1699,[2008. 5. 18. 17. 4. 27.234],24,B0007,467,1700,01700.csv,0.0571097513991468,0.0823903452866173,208,0.1395000966857641
1701,[2008. 5. 18. 18. 26. 10.015],24,B0007,469,1702,01702.csv,0.0575111401549391,0.0818285540818517,209,0.1393396942367908
1703,[2008. 5. 18. 21. 59. 40.796],24,B0007,471,1704,01704.csv,0.057017768907922,0.0816566640960627,210,0.1386744330039847
1705,[2008. 5. 18. 23. 21. 28.437],24,B0007,473,1706,01706.csv,0.0581808102875489,0.0824870608893921,211,0.14066787117694102
1707,[2008. 5. 19. 2. 55. 2.843],24,B0007,475,1708,01708.csv,0.0577146867420723,0.0839742832388461,212,0.1416889699809184
1709,[2008. 5. 19. 4. 16. 50.453],24,B0007,477,1710,01710.csv,0.0575543418900088,0.0821982911537954,213,0.1397526330438042
1711,[2008. 5. 19. 7. 49. 12.843],24,B0007,479,1712,01712.csv,0.0568683507839505,0.083735413702951,214,0.14060376448690148
1717,[2008. 5. 20. 2. 6. 32.234],24,B0007,485,1718,01718.csv,0.0600951025245409,0.0795802594270129,215,0.1396753619515538
1719,[2008. 5. 20. 5. 40. 3.000],24,B0007,487,1720,01720.csv,0.0546567857524269,0.0819690564666934,216,0.1366258422191203
1721,[2008. 5. 20. 7. 1. 47.390],24,B0007,489,1722,01722.csv,0.0560093930698341,0.0823836843859126,217,0.1383930774557467
1723,[2008. 5. 20. 10. 35. 19.875],24,B0007,491,1724,01724.csv,0.0585539628869158,0.0817127037862085,218,0.1402666666731243
1725,[2008. 5. 20. 11. 56. 55.343],24,B0007,493,1726,01726.csv,0.0571692714551721,0.0822038369997168,219,0.1393731084548889
1727,[2008. 5. 20. 15. 25. 23.625],24,B0007,495,1728,01728.csv,0.0582798533828209,0.0828220199551595,220,0.1411018733379804
1729,[2008. 5. 20. 16. 46. 59.765],24,B0007,497,1730,01730.csv,0.0639148743907351,0.0873043067219208,221,0.1512191811126559
1731,[2008. 5. 20. 20. 18. 35.187],24,B0007,499,1732,01732.csv,0.0655433340131684,0.0871263036916229,222,0.1526696377047913
1733,[2008. 5. 20. 21. 40. 11.843],24,B0007,501,1734,01734.csv,0.0630590914927044,0.0857356197510925,223,0.1487947112437969
1735,[2008. 5. 21. 1. 7. 35.140],24,B0007,503,1736,01736.csv,0.0634370910506511,0.0896123973508008,224,0.15304948840145188
1737,[2008. 5. 21. 2. 29. 2.656],24,B0007,505,1738,01738.csv,0.0646492476769399,0.0895618336923886,225,0.15421108136932848
1739,[2008. 5. 21. 5. 52. 23.000],24,B0007,507,1740,01740.csv,0.064090710272644,0.0892312868292601,226,0.15332199710190408
1741,[2008. 5. 21. 7. 13. 41.250],24,B0007,509,1742,01742.csv,0.0634189750998401,0.0879807057378254,227,0.1513996808376655
1743,[2008. 5. 21. 10. 46. 1.953],24,B0007,511,1744,01744.csv,0.0649449108692077,0.0882787478820197,228,0.1532236587512274
1745,[2008. 5. 21. 12. 7. 20.984],24,B0007,513,1746,01746.csv,0.0640465949912654,0.0896925559905326,229,0.153739150981798
1747,[2008. 5. 21. 15. 38. 16.546],24,B0007,515,1748,01748.csv,0.0630912231503855,0.0906646821085215,230,0.15375590525890698
1749,[2008. 5. 21. 16. 59. 36.140],24,B0007,517,1750,01750.csv,0.0643512757333224,0.0873367323213312,231,0.1516880080546536
1751,[2008. 5. 21. 20. 30. 5.343],24,B0007,519,1752,01752.csv,0.0635675339735441,0.0903675648803086,232,0.1539350988538527
1753,[2008. 5. 21. 21. 51. 16.781],24,B0007,521,1754,01754.csv,0.065919483828726,0.0885064843178298,233,0.1544259681465558
1755,[2008. 5. 22. 1. 10. 54.593],24,B0007,523,1756,01756.csv,0.0635429724086598,0.0899370098322776,234,0.1534799822409374
1757,[2008. 5. 22. 2. 32. 6.250],24,B0007,525,1758,01758.csv,0.0649977419450826,0.0891883981719938,235,0.15418614011707638
1759,[2008. 5. 22. 6. 0. 35.953],24,B0007,527,1760,01760.csv,0.0636275782678698,0.0924495924555913,236,0.1560771707234611
1761,[2008. 5. 22. 7. 21. 37.921],24,B0007,529,1762,01762.csv,0.0659153562053605,0.0888195991992062,237,0.15473495540456672
1763,[2008. 5. 22. 10. 51. 17.265],24,B0007,531,1764,01764.csv,0.0659014874038333,0.090032670921428,238,0.1559341583252613
1765,[2008. 5. 22. 12. 12. 19.453],24,B0007,533,1766,01766.csv,0.0651426704589082,0.0899984549872605,239,0.1551411254461687
1767,[2008. 5. 22. 15. 45. 53.515],24,B0007,535,1768,01768.csv,0.0643487177606421,0.092833768730939,240,0.15718248649158112
1769,[2008. 5. 22. 17. 6. 57.515],24,B0007,537,1770,01770.csv,0.0651818373818034,0.0908390534676064,241,0.1560208908494098
1771,[2008. 5. 22. 20. 27. 44.765],24,B0007,539,1772,01772.csv,0.0647690231569202,0.0912199045869158,242,0.155988927743836
1773,[2008. 5. 22. 21. 48. 39.015],24,B0007,541,1774,01774.csv,0.063543167392366,0.0885277806882068,243,0.1520709480805728
1775,[2008. 5. 23. 11. 41. 10.187],24,B0007,543,1776,01776.csv,0.0635306909323588,0.0911672550374616,244,0.1546979459698204
1777,[2008. 5. 23. 13. 2. 15.484],24,B0007,545,1778,01778.csv,0.0642248117674788,0.087404820535234,245,0.1516296323027128
1780,[2008. 5. 23. 21. 3. 54.921],24,B0007,548,1781,01781.csv,0.064159122570079,0.0903288384983189,246,0.1544879610683979
1782,[2008. 5. 24. 0. 37. 15.656],24,B0007,550,1783,01783.csv,0.0664364247968927,0.0867162456940854,247,0.15315267049097808
1784,[2008. 5. 24. 1. 58. 28.718],24,B0007,552,1785,01785.csv,0.0634542700643541,0.0876873614624684,248,0.1511416315268225
1786,[2008. 5. 24. 5. 28. 14.078],24,B0007,554,1787,01787.csv,0.0632981159900529,0.0883740485896972,249,0.1516721645797501
1788,[2008. 5. 24. 6. 49. 19.062],24,B0007,556,1789,01789.csv,0.0629193439633048,0.0858239497689485,250,0.1487432937322533
1790,[2008. 5. 24. 10. 10. 44.312],24,B0007,558,1791,01791.csv,0.0614560121489692,0.0888955702865366,251,0.15035158243550578
1792,[2008. 5. 24. 11. 31. 49.718],24,B0007,560,1793,01793.csv,0.0623784921316839,0.0872119186682282,252,0.1495904107999121
1794,[2008. 5. 24. 14. 59. 4.171],24,B0007,562,1795,01795.csv,0.0638237541245271,0.0901737804549904,253,0.15399753457951748
